date,Pmm,Qmmd,rr
1996-06-01,81.788,109.31125985857727,1.336519536589442
1996-07-01,129.286,25.13334216065999,0.1944011119584486
1996-08-01,125.984,49.663443231009076,0.39420436905487266
1996-09-01,232.41,241.03659298177305,1.0371179939837918
1996-10-01,54.60999999999999,123.1662173426779,2.255378453445851
1996-11-01,72.898,93.24489150693692,1.2791145368451389
1996-12-01,78.232,123.127609912898,1.5738778238175937
1997-01-01,31.241999999999997,54.2021818814816,1.7349139581807056
1997-02-01,30.479999999999997,61.398114736976936,2.0143738430766716
1997-03-01,121.91999999999999,130.68227013676488,1.071869013588951
1997-04-01,33.782,41.52361549302727,1.2291639184485015
1997-05-01,36.57599999999999,28.1336504352463,0.7691833561692449
1997-06-01,159.512,73.49605566187869,0.46075565262725493
1997-07-01,97.53599999999999,14.92442113942514,0.15301448838813508
1997-08-01,68.326,4.830186894889401,0.07069324846894888
1997-09-01,86.614,28.720142714108565,0.3315877654202388
1997-10-01,26.669999999999998,14.010333463754034,0.5253218396608187
1997-11-01,129.286,135.61257139613255,1.0489346982359462
1997-12-01,45.974,28.14585719613259,0.6122124939342365
1998-01-01,131.826,204.0998808003898,1.5482520959476114
1998-02-01,99.314,271.2451088895287,2.7311870319343567
1998-03-01,84.074,153.28266210049276,1.8231874551049405
1998-04-01,87.884,86.0308850752456,0.9789140807797279
1998-05-01,108.45799999999998,157.05237481512893,1.4480478601405977
1998-06-01,99.568,24.891856472428863,0.24999855849699565
1998-07-01,9.143999999999998,6.432016726541625,0.7034139027276494
1998-08-01,44.449999999999996,2.3745461835704695,0.053420611553891335
1998-09-01,40.132,1.4403031585289758,0.035889144785432474
1998-10-01,20.827999999999996,3.495202533774705,0.16781268166769278
1998-11-01,13.97,2.6772549283398144,0.19164315879311483
1998-12-01,38.862,5.660814391477492,0.1456645152456768
1999-01-01,134.112,64.10934041848093,0.47802836747256716
1999-02-01,30.479999999999997,24.788335570028842,0.813265602691235
1999-03-01,83.31199999999998,74.98405035131223,0.9000390142033831
1999-04-01,40.64,40.469481258350655,0.9958041648216204
1999-05-01,71.374,20.536692365517613,0.28773352152769377
1999-06-01,30.987999999999996,4.317786815825318,0.13933738272316118
1999-07-01,102.616,2.1923910308099233,0.021365001859455866
1999-08-01,86.614,1.1128023877735205,0.012847835081782626
1999-09-01,215.138,142.53210154969875,0.6625147651725811
1999-10-01,60.706,61.886858302695494,1.0194520855054772
1999-11-01,26.924,63.674533703190164,2.364973024186234
1999-12-01,47.244,51.3012309629465,1.0858782271388219
2000-01-01,26.416,20.834764433671236,0.7887176118137202
2000-02-01,39.624,48.75579012696795,1.2304610873957185
2000-03-01,61.214,72.48062348303534,1.1840530513123688
2000-04-01,51.308,82.14904048735163,1.601096134859118
2000-05-01,78.48599999999999,60.424885777942016,0.7698810715024593
2000-06-01,96.01199999999999,45.99564277586541,0.4790613962407347
2000-07-01,112.52199999999999,18.066857746191367,0.1605628921116881
2000-08-01,80.264,8.333621895308347,0.1038276424711994
2000-09-01,132.842,85.95225082488507,0.6470261726327898
2000-10-01,2.794,23.373013689592742,8.3654308123095
2000-11-01,24.892,15.98498994573174,0.6421737885960044
2000-12-01,45.72,32.17579155756955,0.7037574706380042
2001-01-01,58.92799999999999,25.76364630223817,0.437205510152019
2001-02-01,22.605999999999998,30.06212940317354,1.329829664831175
2001-03-01,90.42399999999999,81.88351978156145,0.9055507363262126
2001-04-01,59.181999999999995,69.2209451961287,1.1696283531500913
2001-05-01,123.95199999999998,48.464341882551075,0.39099281885367787
2001-06-01,80.518,38.7293081366538,0.48100186463466305
2001-07-01,83.31199999999998,16.925005160029542,0.20315206884998013
2001-08-01,140.97,24.28662823499694,0.17228224611617324
2001-09-01,25.4,4.525491002999032,0.17816893712594614
2001-10-01,16.764,4.531168566201958,0.2702916109640872
2001-11-01,11.43,6.231787997585096,0.5452132981264302
2001-12-01,32.004,7.771448512165279,0.24282741257859267
2002-01-01,21.843999999999998,7.619100566220095,0.3487960339782135
2002-02-01,7.874,6.409874230050213,0.8140556553276878
2002-03-01,77.978,35.717171605394725,0.45804164771339
2002-04-01,143.00199999999998,82.86640059804134,0.5794772142909984
2002-05-01,107.18799999999999,52.09618443740953,0.48602627567833656
2002-06-01,81.026,18.238982537293413,0.22510036947761725
2002-07-01,73.15199999999999,5.054166763244837,0.06909129980376254
2002-08-01,29.717999999999996,1.9233691610446069,0.06472067975787762
2002-09-01,117.60199999999999,3.6955258887846147,0.0314240054487561
2002-10-01,118.11,24.1921914337216,0.20482763046077046
2002-11-01,88.89999999999999,54.17360481336021,0.6093768820400474
2002-12-01,73.914,49.91817656671369,0.6753548254283855
2003-01-01,42.672,68.95135557004309,1.615845415495948
2003-02-01,99.314,58.25302860071601,0.5865540467679885
2003-03-01,69.08800000000001,198.52347284852914,2.873487043314745
2003-04-01,78.48599999999999,110.2257260384619,1.404399842500088
2003-05-01,137.922,120.0663624599336,0.870538148083218
2003-06-01,165.60799999999998,108.6438623040733,0.6560302781512567
2003-07-01,162.30599999999998,54.855196275871485,0.33797392749418687
2003-08-01,102.86999999999999,14.802069652402082,0.14389102413144828
2003-09-01,187.452,346.10652387565773,1.8463741324480814
2003-10-01,41.148,58.09831500343627,1.4119353310838014
2003-11-01,80.518,123.0773634785521,1.5285695556093308
2003-12-01,75.438,224.05566382419468,2.970063679103299
2004-01-01,13.716,53.506207258856236,3.9010066534599184
2004-02-01,68.326,76.18258394344994,1.114986739212744
2004-03-01,42.163999999999994,73.91827711206962,1.75311348809576
