date,Pmm,Qmmd,rr
2000-08-01,62.483999999999995,7.522699164769058,0.12039400750222551
2000-09-01,149.86,64.06605267136166,0.42750602343094657
2000-10-01,1.778,23.7485429536542,13.3568858007054
2000-11-01,30.733999999999998,9.18614142404956,0.29889182742401116
2000-12-01,31.496,22.536409831488477,0.7155324432146456
2001-01-01,47.498,19.360681866120707,0.4076104649905408
2001-02-01,25.145999999999997,18.61738211884071,0.7403715151054129
2001-03-01,103.886,51.72402808088128,0.49789219029398846
2001-04-01,41.65599999999999,51.77684085224578,1.2429623788228776
2001-05-01,99.822,29.845457330282986,0.29898676975299016
2001-06-01,88.392,28.190257064109367,0.31892317250553637
2001-07-01,107.94999999999999,11.787090394400405,0.10919027692821126
2001-08-01,76.708,10.656657029148548,0.13892497561073874
